EnsEMBL_Gene_ID	MDAMB231
ENSG00000114841	2.2770177803
ENSG00000114850	905.1170021249
ENSG00000114853	40.8052752460
ENSG00000114854	3.9228714036
ENSG00000114857	118.4300992603
ENSG00000023697	232.3005391429
ENSG00000114859	22.8881134401
ENSG00000114861	143.1734374766
ENSG00000114867	1158.8750990888
ENSG00000114902	790.9167081048
ENSG00000114904	91.0357664524
ENSG00000114923	9.0811854055
ENSG00000114933	14.6601095694
ENSG00000114942	4495.4190641301
ENSG00000114948	4.3068352861
ENSG00000114956	547.1334844232
ENSG00000023734	856.7242693752
ENSG00000114978	248.2535545099
ENSG00000114982	142.7993657975
ENSG00000114988	115.1506118610
ENSG00000114993	46.7018521036
ENSG00000114999	249.9105937374
ENSG00000115008	0.3695476414
ENSG00000115009	0.8665413542
ENSG00000115020	38.7364349837
ENSG00000115041	17.2551407027
ENSG00000115042	90.8802091935
ENSG00000023839	5.3836489342
ENSG00000115053	4157.3389605953
ENSG00000115073	359.7040774234
ENSG00000115084	37.5183172370
ENSG00000115085	1.1891332523
ENSG00000115091	881.9992112155
ENSG00000115107	235.4349688954
ENSG00000115109	11.8616755559
ENSG00000115112	5.2897916931
ENSG00000115128	1416.7362814092
ENSG00000115129	141.3982394394
ENSG00000023843	0.0000000000
ENSG00000115137	11.7349748392
ENSG00000115138	0.0000000000
ENSG00000115145	51.6897413073
ENSG00000115155	0.0485095643
ENSG00000115159	145.7412388692
ENSG00000115163	225.8406791605
ENSG00000115165	0.0000000000
ENSG00000115170	94.3207960204
ENSG00000115183	45.0734145972
ENSG00000115194	2.2674355542
ENSG00000023892	120.4509731557
ENSG00000115204	84.9889811090
ENSG00000115207	206.0541432367
ENSG00000115211	333.5376576527
ENSG00000115216	567.7316047983
ENSG00000115221	0.0000000000
ENSG00000115226	1.1055117472
ENSG00000115232	0.0000000000
ENSG00000115233	602.1550088629
ENSG00000115234	750.7493471726
ENSG00000115239	34.3972464138
ENSG00000023902	61.5525923796
ENSG00000115241	2175.7490602998
ENSG00000115252	0.0000000000
ENSG00000115254	461.4344130806
ENSG00000115255	46.6144779348
ENSG00000115257	5.8185927857
ENSG00000115263	0.0000000000
ENSG00000115266	4.5859570076
ENSG00000115267	9.9144022827
ENSG00000115268	11700.7195173739
ENSG00000115271	79.7283437859
ENSG00000023909	262.7444359714
ENSG00000115274	156.9512314345
ENSG00000115275	248.3477149003
ENSG00000115282	126.3717259652
ENSG00000115286	167.2338549530
ENSG00000115289	214.6282113639
ENSG00000115290	1.9712386378
ENSG00000115295	72.7197840005
ENSG00000115297	0.0000000000
ENSG00000115306	561.5775566751
ENSG00000115307	1084.0313079084
ENSG00000024048	43.8507472663
ENSG00000115310	863.6747896721
ENSG00000115317	96.8497724612
ENSG00000115318	15.0447325421
ENSG00000115325	79.3771778351
ENSG00000115339	69.7618638041
ENSG00000115350	625.4245177418
ENSG00000115353	0.0000000000
ENSG00000115355	96.1813669061
ENSG00000115361	0.0000000000
ENSG00000115363	144.3407894398
ENSG00000003989	39.1518792346
ENSG00000024422	213.0407749410
ENSG00000115364	75.0140953159
ENSG00000115365	76.7742918590
ENSG00000115368	245.1895868756
ENSG00000115380	145.2060679710
ENSG00000115386	0.0000000000
ENSG00000115392	99.6057491862
ENSG00000115414	477.7856632095
ENSG00000115415	267.3642108775
ENSG00000115419	90.2920979577
ENSG00000115421	46.0991009007
ENSG00000024526	143.6321022373
ENSG00000115423	0.4294409801
ENSG00000115425	23.3098034329
ENSG00000115446	80.2930592714
ENSG00000115457	3.9117190066
ENSG00000115459	37.4213066880
ENSG00000115461	0.0000000000
ENSG00000115464	87.4736381785
ENSG00000115468	22.0629739595
ENSG00000115474	0.0000000000
ENSG00000115484	1929.2341760699
ENSG00000024862	45.6950130439
ENSG00000115486	162.0963666250
ENSG00000115488	0.0000000000
ENSG00000115504	98.4880173467
ENSG00000115507	10.9137010937
ENSG00000115514	172.5524257428
ENSG00000115520	107.6315989373
ENSG00000115523	0.0000000000
ENSG00000115524	487.6183002246
ENSG00000115525	31.3590209538
ENSG00000115526	77.8675785066
ENSG00000025039	32.4517571697
ENSG00000115539	315.2683315344
ENSG00000115540	144.3261749265
ENSG00000115541	1698.7234642502
ENSG00000115548	51.1490333986
ENSG00000115556	16.0592673506
ENSG00000115561	319.7515066820
ENSG00000115568	95.1748393767
ENSG00000115590	0.6895949326
ENSG00000115592	0.0000000000
ENSG00000115593	0.0000000000
ENSG00000025156	103.1140073007
ENSG00000115594	4.2699097903
ENSG00000115596	0.0000000000
ENSG00000115598	0.0000000000
ENSG00000115602	0.0000000000
ENSG00000115604	1.7154089691
ENSG00000115607	0.0000000000
ENSG00000115616	0.0000000000
ENSG00000115641	131.1059047748
ENSG00000115648	146.2527018991
ENSG00000115649	268.2259030835
ENSG00000025293	105.9946198833
ENSG00000115652	146.4768500693
ENSG00000115657	71.0363658805
ENSG00000115661	95.1610697115
ENSG00000115665	0.0000000000
ENSG00000115677	967.2228317806
ENSG00000115685	208.8718940299
ENSG00000115687	21.4343931975
ENSG00000115694	295.8310629613
ENSG00000115705	1.8499974445
ENSG00000115718	0.0000000000
ENSG00000025423	16.5419609005
ENSG00000115738	21.2944047743
ENSG00000115750	122.6454686077
ENSG00000115756	479.2456413051
ENSG00000115758	1494.7400213723
ENSG00000115760	54.5348305766
ENSG00000115761	187.0703450781
ENSG00000115762	354.0405107132
ENSG00000115806	524.3145926703
ENSG00000115808	91.1705927169
ENSG00000115816	291.8648377753
ENSG00000025434	20.2164771859
ENSG00000115825	142.6469930900
ENSG00000115827	34.7396753817
ENSG00000115828	86.0127077953
ENSG00000115839	193.9052514138
ENSG00000115840	69.4909340668
ENSG00000115841	6.9754196848
ENSG00000115844	0.3138061178
ENSG00000115850	0.0000000000
ENSG00000115866	433.2335694953
ENSG00000115875	671.6649581975
ENSG00000025708	0.7579758184
ENSG00000115884	556.5335803336
ENSG00000115896	0.5726392307
ENSG00000115902	11.9260604336
ENSG00000115904	62.2903392972
ENSG00000115919	24.0131411422
ENSG00000115934	110.8772492189
ENSG00000115935	17.7074245687
ENSG00000115942	82.0479665656
ENSG00000115944	254.5151676808
ENSG00000115946	292.3823370547
ENSG00000025770	232.0036119869
ENSG00000115947	60.5002751407
ENSG00000115953	289.3752330280
ENSG00000115956	0.0000000000
ENSG00000115963	254.7626999174
ENSG00000115966	73.3842204633
ENSG00000115970	40.9684848770
ENSG00000115977	35.3403099320
ENSG00000115993	63.9910240996
ENSG00000115998	30.3014644840
ENSG00000116001	158.0212451045
ENSG00000004059	710.6669175055
ENSG00000025772	1273.1281549652
ENSG00000116005	126.5645386466
ENSG00000116014	0.0000000000
ENSG00000116016	54.8530119199
ENSG00000116017	12.8121687914
ENSG00000116030	312.4970498420
ENSG00000116031	0.0000000000
ENSG00000116032	0.6089424147
ENSG00000116035	6.3962341173
ENSG00000116039	6.6571418258
ENSG00000116044	31.6273181952
ENSG00000025796	168.6398179517
ENSG00000116062	307.2539917212
ENSG00000116095	55.8484359116
ENSG00000116096	383.9219338662
ENSG00000116106	7.8784258783
ENSG00000116117	13.7297531420
ENSG00000116120	325.3959538966
ENSG00000116127	29.5497038187
ENSG00000116128	25.7692241100
ENSG00000116132	3.4576077202
ENSG00000116133	1150.6017457006
ENSG00000025800	199.3316962336
ENSG00000116138	28.2094878634
ENSG00000116141	10.1342313982
ENSG00000116147	0.0000000000
ENSG00000116151	5.1289871383
ENSG00000116157	0.0000000000
ENSG00000116161	423.9933237020
ENSG00000116171	106.6405712604
ENSG00000116176	0.0000000000
ENSG00000116183	0.0000000000
ENSG00000116191	36.1006807846
ENSG00000026025	13490.8007153062
ENSG00000116194	0.2038633256
ENSG00000116198	70.7097866939
ENSG00000116199	140.2536234664
ENSG00000116205	22.1639400691
ENSG00000116209	157.1860816184
ENSG00000116212	173.9663278371
ENSG00000116213	130.1988742312
ENSG00000116218	0.0000000000
ENSG00000116219	0.0000000000
ENSG00000116221	894.5404211856
ENSG00000026036	104.4252709360
ENSG00000116237	420.8193824676
ENSG00000116251	1450.9121270376
ENSG00000116254	0.9276862078
ENSG00000116260	2059.2421819582
ENSG00000116266	134.3234327853
ENSG00000116273	98.8759921402
ENSG00000116285	514.8883856220
ENSG00000116288	1987.2705099629
ENSG00000116299	2.9795915619
ENSG00000116329	0.0000000000
ENSG00000026103	23.9227211516
ENSG00000116337	314.1650485016
ENSG00000116350	371.1980961352
ENSG00000116353	65.0836688596
ENSG00000116396	7.9962732452
ENSG00000116406	57.7800049499
ENSG00000116455	829.4749212951
ENSG00000116459	1504.1169026497
ENSG00000116473	371.2783447110
ENSG00000116478	853.2098399017
ENSG00000116489	1450.9624783442
ENSG00000026297	51.3201063776
ENSG00000116497	31.1096315344
ENSG00000116514	88.2916236443
ENSG00000116521	632.3645413562
ENSG00000116525	14.6529756712
ENSG00000116539	48.8842407043
ENSG00000116544	0.0000000000
ENSG00000116560	1099.5596355311
ENSG00000116574	16.4363510410
ENSG00000116580	55.9819825123
ENSG00000116584	263.0776752172
ENSG00000026508	961.6127059495
ENSG00000116586	282.2610182303
ENSG00000116604	80.7630278977
ENSG00000116641	62.3231589176
ENSG00000116649	2557.6068473584
ENSG00000116652	30.7557782252
ENSG00000116661	14.6099637384
ENSG00000116663	0.7072274374
ENSG00000116667	18.2473704475
ENSG00000116668	7.1251992218
ENSG00000116670	270.7016185461
ENSG00000026559	0.0000000000
ENSG00000116675	49.5614202575
ENSG00000116678	11.6633829773
ENSG00000116679	175.3397381418
ENSG00000116685	210.5106783243
ENSG00000116688	519.3308474275
ENSG00000116690	0.5016512231
ENSG00000116691	115.9032591898
ENSG00000116698	208.9303767013
ENSG00000116701	34.5204854651
ENSG00000116703	0.5542143324
ENSG00000026652	18.9535284106
ENSG00000116704	17.6403755188
ENSG00000116708	0.0000000000
ENSG00000116711	14.3003881595
ENSG00000116717	198.6377466850
ENSG00000116721	0.0000000000
ENSG00000116726	0.0000000000
ENSG00000116729	304.4214006446
ENSG00000116731	29.7243459129
ENSG00000116741	36.3562301485
ENSG00000116745	0.0000000000
ENSG00000004139	1.0100323159
ENSG00000026751	105.8537513853
ENSG00000116747	74.2484968126
ENSG00000116748	0.0000000000
ENSG00000116750	144.4594266136
ENSG00000116752	475.5583690158
ENSG00000116754	279.0983078804
ENSG00000116761	20.7880903280
ENSG00000116771	46.5833656954
ENSG00000116774	4.4898953508
ENSG00000116783	4.7941909095
ENSG00000116785	0.8069594972
ENSG00000026950	18.8823206708
ENSG00000116786	188.1779082148
ENSG00000116791	190.8558862490
ENSG00000116793	155.3126754902
ENSG00000116809	71.6656641848
ENSG00000116815	215.1343424125
ENSG00000116819	3.4391792756
ENSG00000116824	0.0000000000
ENSG00000116830	254.5869359240
ENSG00000116833	0.5537896470
ENSG00000116852	1.0347687157
ENSG00000027001	55.5336345865
ENSG00000116857	249.9774612065
ENSG00000116863	199.5343523673
ENSG00000116871	427.1522903025
ENSG00000116874	123.7766125957
ENSG00000116882	0.0000000000
ENSG00000116883	27.3362171698
ENSG00000116885	9.2722889660
ENSG00000116898	674.3097405501
ENSG00000116903	56.6614892348
ENSG00000116906	197.4584944980
ENSG00000027075	13.0505131333
ENSG00000116918	150.7510928137
ENSG00000116922	88.1905906976
ENSG00000116954	106.3911307452
ENSG00000116957	156.5254412763
ENSG00000116962	0.0000000000
ENSG00000116977	218.9327540976
ENSG00000116981	0.0000000000
ENSG00000116983	2.3733648769
ENSG00000116984	86.0007793060
ENSG00000116985	6.9985911877
ENSG00000027644	0.0000000000
ENSG00000116990	0.8737697509
ENSG00000116991	6.9969667784
ENSG00000116996	0.0000000000
ENSG00000117000	33.9439719499
ENSG00000117009	0.1353551600
ENSG00000117010	9.9675597630
ENSG00000117013	2.9403028477
ENSG00000117016	7.4250392031
ENSG00000117020	78.5864916660
ENSG00000117036	24.7221063742
ENSG00000027697	105.1335033072
ENSG00000117054	344.5998507692
ENSG00000117069	53.7938734156
ENSG00000117090	0.0000000000
ENSG00000117091	0.0000000000
ENSG00000117114	182.1984218940
ENSG00000117115	0.2751777864
ENSG00000117118	897.5032998522
ENSG00000117122	0.0000000000
ENSG00000117133	580.5083764992
ENSG00000117139	46.4008307633
ENSG00000027847	120.7305102257
ENSG00000117143	538.0317492256
ENSG00000117148	0.3800599585
ENSG00000117151	156.7352209301
ENSG00000117152	9.8354879553
ENSG00000117153	160.8638139948
ENSG00000117154	0.0000000000
ENSG00000117155	169.8602210831
ENSG00000117174	361.5934657922
ENSG00000117215	0.2741608989
ENSG00000117222	78.1981175738
ENSG00000027869	0.0000000000
ENSG00000117226	223.5701261374
ENSG00000117228	111.7193191674
ENSG00000117242	1505.8015964289
ENSG00000117245	3.5106848621
ENSG00000117262	41.3416419933
ENSG00000117266	22.1747754683
ENSG00000117280	112.0806573636
ENSG00000117281	0.4979615923
ENSG00000117289	599.0413571294
ENSG00000117298	236.6622944007
ENSG00000028116	106.4894831422
ENSG00000117305	34.6943046692
ENSG00000117308	330.1341214366
ENSG00000117318	591.6745722953
ENSG00000117322	0.7853488776
ENSG00000117335	291.4233256418
ENSG00000117360	383.5601778505
ENSG00000117362	743.1762395833
ENSG00000117385	269.4875660510
ENSG00000117394	1009.1086009041
ENSG00000117395	1332.2758908474
ENSG00000028137	1.8053475174
ENSG00000117399	1716.3783913838
ENSG00000117400	3.0967546991
ENSG00000117407	10.6385566491
ENSG00000117408	77.1398132520
ENSG00000117410	999.5552175528
ENSG00000117411	151.6648304897
ENSG00000117419	271.2722861939
ENSG00000117425	0.7984121985
ENSG00000117448	309.9586552273
ENSG00000117450	3937.8335910421
ENSG00000004142	647.6299634177
ENSG00000028203	157.6764733155
ENSG00000117461	25.3845208569
ENSG00000117472	7.4822005308
ENSG00000117475	43.0683385096
ENSG00000117477	0.5781563915
ENSG00000117479	61.2240650036
ENSG00000117480	2.7616953465
ENSG00000117481	30.1814753704
ENSG00000117500	271.8268332303
ENSG00000117501	0.0000000000
ENSG00000117505	389.3543318026
ENSG00000028277	0.7391307027
ENSG00000117507	0.0000000000
ENSG00000117519	2287.6891605534
ENSG00000117523	364.1143093683
ENSG00000117525	2275.7608296133
ENSG00000117528	322.3433244144
ENSG00000117533	21.7660579799
ENSG00000117543	244.3342621967
ENSG00000117560	0.0000000000
ENSG00000117569	53.1819186343
ENSG00000117586	1.6463035793
ENSG00000028310	222.0634382917
ENSG00000117592	1957.5057459927
ENSG00000117593	177.1500858616
ENSG00000117594	0.0000000000
ENSG00000117595	0.1665196980
ENSG00000117597	58.1709373552
ENSG00000117598	0.0000000000
ENSG00000117600	0.0000000000
ENSG00000117601	0.0000000000
ENSG00000117602	54.6168168743
ENSG00000117614	128.9461234217
ENSG00000028528	116.8841358647
ENSG00000117616	46.8832330538
ENSG00000117620	55.0009809621
ENSG00000117625	66.2890463381
ENSG00000117632	971.0320941945
ENSG00000117640	122.0450163022
ENSG00000117643	0.6953720369
ENSG00000117650	268.1870379560
ENSG00000117676	130.2792043468
ENSG00000117682	108.9868152535
ENSG00000117691	569.8997556303
ENSG00000028839	55.3995266307
ENSG00000117697	12.6494968477
ENSG00000117707	0.2049956095
ENSG00000117713	150.8191805688
ENSG00000117724	281.0072956424
ENSG00000117748	541.7440295538
ENSG00000117751	210.2711476720
ENSG00000117758	49.1940691853
ENSG00000117791	37.2903643959
ENSG00000117834	0.0000000000
ENSG00000117859	177.2158857479
ENSG00000029153	89.5170564825
ENSG00000117862	434.8456830505
ENSG00000117868	168.0031772618
ENSG00000117877	185.1976643698
ENSG00000117899	135.0706233699
ENSG00000117906	434.3355098750
ENSG00000117971	0.0000000000
ENSG00000117983	10.4722335150
ENSG00000117984	1068.1120417945
ENSG00000118004	0.0000000000
ENSG00000118007	122.0736822081
ENSG00000029363	272.3695651476
ENSG00000118017	2.0426667309
ENSG00000118046	211.0583098429
ENSG00000118050	0.0000000000
ENSG00000118058	60.3005624178
ENSG00000118094	0.0000000000
ENSG00000118096	107.5814362365
ENSG00000118113	1.3313250666
ENSG00000118137	0.0000000000
ENSG00000118156	0.0000000000
ENSG00000118160	0.0000000000
ENSG00000029364	137.1988879272
ENSG00000118162	76.3675536932
ENSG00000118168	0.0000000000
ENSG00000118181	9551.0089430086
ENSG00000118193	133.1511864335
ENSG00000118194	0.0000000000
ENSG00000118197	41.0586967326
ENSG00000118200	77.3771430706
ENSG00000118217	230.8052153584
ENSG00000118231	0.0000000000
ENSG00000118242	35.0096876914
ENSG00000029534	9.2192442661
ENSG00000118245	0.0000000000
ENSG00000118246	119.7557754837
ENSG00000118257	16.3788660412
ENSG00000118260	60.3070367603
ENSG00000118263	12.0793488402
ENSG00000118267	35.7952547183
ENSG00000118271	0.0000000000
ENSG00000118276	34.0471613326
ENSG00000118292	5.4251412289
ENSG00000118298	0.6121079809
ENSG00000029559	0.0000000000
ENSG00000118307	0.0000000000
ENSG00000118308	0.2573701885
ENSG00000118322	0.0000000000
ENSG00000118363	400.9841485884
ENSG00000118369	26.5800826841
ENSG00000118402	0.0000000000
ENSG00000118407	0.6460293352
ENSG00000118412	45.5517633832
ENSG00000118418	469.0203050048
ENSG00000118420	13.8082910732
ENSG00000004399	65.6527813190
ENSG00000029639	53.0871539237
ENSG00000118432	0.1279786594
ENSG00000118434	0.0000000000
ENSG00000118454	97.8863160517
ENSG00000118473	0.0000000000
ENSG00000118479	0.0000000000
ENSG00000118482	63.1872355431
ENSG00000118487	3.0112312058
ENSG00000118491	0.0000000000
ENSG00000118492	0.0000000000
ENSG00000118495	0.0000000000
ENSG00000029725	152.0776116492
ENSG00000118496	85.9986424151
ENSG00000118503	28.6628380542
ENSG00000118507	15.3941000700
ENSG00000118508	322.0623240834
ENSG00000118513	8.8934930846
ENSG00000118514	0.2843019234
ENSG00000118515	148.4887474909
ENSG00000118518	81.0814229699
ENSG00000118520	0.0000000000
ENSG00000118523	1518.2229865128
ENSG00000029993	393.2021947363
ENSG00000118526	0.5961194579
ENSG00000118557	4.3006597958
ENSG00000118564	88.2456070279
ENSG00000118579	145.3059170188
ENSG00000118596	17.9277047884
ENSG00000118600	179.7897834799
ENSG00000118620	20.4335469171
ENSG00000118640	833.2083637240
ENSG00000118655	149.2557567378
ENSG00000118680	2815.7368902722
ENSG00000030066	447.3227173002
ENSG00000118689	59.1384259462
ENSG00000118690	2.9061925726
ENSG00000118702	0.0000000000
ENSG00000118705	1976.1053339469
ENSG00000118707	78.1449904329
ENSG00000118729	0.0000000000
ENSG00000118733	0.0000000000
ENSG00000118762	65.9762026967
ENSG00000118777	5.1640271879
ENSG00000118785	0.0000000000
ENSG00000030110	191.8606664952
ENSG00000118804	63.8301772711
ENSG00000118816	1017.4626845430
ENSG00000118849	1.4263726764
ENSG00000118855	229.5410753713
ENSG00000118873	91.0824373880
ENSG00000118894	90.9960026934
ENSG00000118898	0.5198173375
ENSG00000118900	134.3671429972
ENSG00000118903	0.0000000000
ENSG00000118922	11.6815259688
ENSG00000030304	0.2038633256
ENSG00000118928	2.6103552249
ENSG00000118939	402.8938981821
ENSG00000118946	0.0000000000
ENSG00000118960	25.5233103614
ENSG00000118961	44.9731207080
ENSG00000118965	160.9676957884
ENSG00000118971	0.0000000000
ENSG00000118972	0.0000000000
ENSG00000118976	0.2712820906
ENSG00000118985	88.0686008494
ENSG00000030419	2.5419942496
ENSG00000118990	0.0000000000
ENSG00000118997	0.1113809801
ENSG00000119004	25.7146304334
ENSG00000119013	350.9805994986
ENSG00000119041	90.8758047842
ENSG00000119042	139.0454084073
ENSG00000119048	143.3881327749
ENSG00000119121	1.1833564500
ENSG00000119125	0.3077395203
ENSG00000119138	3.2829212394
ENSG00000030582	1289.8812907847
ENSG00000119139	216.8209669791
ENSG00000119147	0.0000000000
ENSG00000119185	160.2727702510
ENSG00000119203	343.0322558363
ENSG00000119227	0.0000000000
ENSG00000119231	48.3506316793
ENSG00000119242	147.6191728899
ENSG00000119280	139.6017420587
ENSG00000119283	0.2825465001
ENSG00000119285	107.2875385912
ENSG00000031003	118.9606275151
ENSG00000119314	87.1102333085
ENSG00000119318	484.1309177707
ENSG00000119321	124.7021180817
ENSG00000119326	633.6381316286
ENSG00000119328	48.6248697237
ENSG00000119333	661.5502873925
ENSG00000119335	1985.1992589407
ENSG00000119383	461.7282547948
ENSG00000119392	288.7998989299
ENSG00000119396	231.3637643019
ENSG00000031081	69.8565265985
ENSG00000119397	46.1334665387
ENSG00000119401	88.5338755923
ENSG00000119402	117.4461949391
ENSG00000119403	553.4097131907
ENSG00000119408	172.4783552152
ENSG00000119411	0.0000000000
ENSG00000119414	492.5958631686
ENSG00000119421	530.8899174869
ENSG00000119431	58.8195672994
ENSG00000119440	0.0000000000
ENSG00000000460	84.0808787883
ENSG00000004455	439.7982419052
ENSG00000031544	0.0000000000
ENSG00000119446	163.6243660862
ENSG00000119457	0.6771007353
ENSG00000119471	227.6401466649
ENSG00000119487	346.3405341345
ENSG00000119508	0.8950631755
ENSG00000119509	28.5547926424
ENSG00000119514	2.3282354299
ENSG00000119522	45.8354419232
ENSG00000119523	121.4697264998
ENSG00000119535	0.0000000000
ENSG00000031691	112.8986915664
ENSG00000119537	127.6765446130
ENSG00000119541	184.2813502439
ENSG00000119547	1.8194266363
ENSG00000119559	51.2633811749
ENSG00000119574	53.1237834972
ENSG00000119596	122.4618562084
ENSG00000119599	47.5191940068
ENSG00000119608	0.0653904714
ENSG00000119614	0.1209329802
ENSG00000119616	173.0007249248
ENSG00000031698	1448.2483308317
ENSG00000119630	143.3089635830
ENSG00000119632	206.2080812905
ENSG00000119636	2.1889599405
ENSG00000119638	98.7563708376
ENSG00000119640	202.7124423828
ENSG00000119650	37.0913253993
ENSG00000119655	1997.9856894456
ENSG00000119660	0.0000000000
ENSG00000119661	20.3543669585
ENSG00000119669	126.2169799330
ENSG00000031823	321.8939810456
ENSG00000119673	96.3458595943
ENSG00000119681	16.4703146749
ENSG00000119682	141.8395991785
ENSG00000119684	12.3290191448
ENSG00000119685	85.7174287737
ENSG00000119686	4.1294929963
ENSG00000119688	118.7541693110
ENSG00000119689	457.0779939315
ENSG00000119698	0.0836646781
ENSG00000119699	4.5518611251
ENSG00000032219	18.7933068360
ENSG00000119703	4.8691436746
ENSG00000119705	1424.7340237660
ENSG00000119707	295.2309611555
ENSG00000119711	39.3897115941
ENSG00000119714	1.7983890600
ENSG00000119715	0.0000000000
ENSG00000119718	370.5495012887
ENSG00000119720	41.7430011427
ENSG00000119723	102.9571378996
ENSG00000119725	129.8702102148
ENSG00000032389	188.2485638510
ENSG00000119729	61.8241378769
ENSG00000119737	9.3057047977
ENSG00000119760	148.7984866078
ENSG00000119771	90.0998123035
ENSG00000119772	52.8548070727
ENSG00000119777	418.9486662568
ENSG00000119778	12.0712706760
ENSG00000119782	2.1951666658
ENSG00000119787	198.1128749135
ENSG00000119801	68.0358567922
ENSG00000032444	129.7910772431
ENSG00000119812	279.3623530835
ENSG00000119820	74.2865673468
ENSG00000119826	0.0000000000
ENSG00000119838	6.6549383618
ENSG00000119844	74.7747104052
ENSG00000119862	21.3554814879
ENSG00000119865	0.0000000000
ENSG00000119866	0.4431286744
ENSG00000119878	71.0385014432
ENSG00000119888	23.8038483394
ENSG00000032514	4.0949668556
ENSG00000119899	38.0083811973
ENSG00000119900	258.7671790773
ENSG00000119906	78.9918945604
ENSG00000119912	159.0294598322
ENSG00000119913	0.0000000000
ENSG00000119915	1.9367796423
ENSG00000119916	0.0000000000
ENSG00000119917	194.5403904667
ENSG00000119919	0.0000000000
ENSG00000119922	82.8363006165
ENSG00000032742	24.0192949806
ENSG00000119927	19.8159021724
ENSG00000119929	171.8997799941
ENSG00000119938	20.7973322913
ENSG00000119943	34.8441796933
ENSG00000119946	0.4756970036
ENSG00000119950	11.6869218108
ENSG00000119953	92.4747554613
ENSG00000119965	48.7215300959
ENSG00000119969	112.2250972762
ENSG00000119973	0.0000000000
ENSG00000033011	249.3318626303
ENSG00000119977	262.7827733756
ENSG00000119979	76.7588393310
ENSG00000119986	76.2283982121
ENSG00000120008	77.8645386257
ENSG00000120029	107.3437718221
ENSG00000120049	3.2143370958
ENSG00000120051	1.9231392575
ENSG00000120053	599.5135435435
ENSG00000120054	0.0000000000
ENSG00000120055	3.7916850249
ENSG00000004468	0.2420279603
ENSG00000033030	111.2490946321
ENSG00000120057	0.5439253558
ENSG00000120063	177.2082120179
ENSG00000120068	3.6546559337
ENSG00000120071	89.8091469753
ENSG00000120075	0.3904163694
ENSG00000120087	6.7642415584
ENSG00000120088	0.0000000000
ENSG00000120093	7.6307191842
ENSG00000120094	0.0000000000
ENSG00000120129	311.3397978892
ENSG00000033050	490.4151023486
ENSG00000120137	101.1723860493
ENSG00000120149	0.0000000000
ENSG00000120156	0.0000000000
ENSG00000120158	50.9180602611
ENSG00000120159	79.1824423773
ENSG00000120160	0.2803318423
ENSG00000120162	3.1510362168
ENSG00000120210	0.0000000000
ENSG00000120211	2.6164962132
ENSG00000120215	0.7593240760
ENSG00000033100	136.9844724872
ENSG00000120217	93.4941068554
ENSG00000120235	0.0000000000
ENSG00000120242	0.0000000000
ENSG00000120247	0.0000000000
ENSG00000120251	0.0000000000
ENSG00000120253	254.7463821765
ENSG00000120254	228.7564351531
ENSG00000120256	68.8786999597
ENSG00000120262	0.0343813268
ENSG00000120265	458.8998993698
ENSG00000033122	0.1304291036
ENSG00000120278	1.0960723875
ENSG00000120279	0.0000000000
ENSG00000120280	0.0000000000
ENSG00000120289	0.0000000000
ENSG00000120306	292.4744707895
ENSG00000120314	152.4767421799
ENSG00000120318	76.2083442111
ENSG00000120322	0.4879309824
ENSG00000120324	0.5538745320
ENSG00000120327	2.5813573003
ENSG00000033170	85.7198937363
ENSG00000120328	1.4133904237
ENSG00000120329	0.0000000000
ENSG00000120332	0.0000000000
ENSG00000120333	140.8691461033
ENSG00000120334	159.1512515580
ENSG00000120337	6.2877367900
ENSG00000120341	0.1532866564
ENSG00000120370	43.0797967030
ENSG00000120436	0.0000000000
ENSG00000120437	835.5188288464
ENSG00000033178	84.8223958359
ENSG00000120438	2064.7103217736
ENSG00000120440	0.0000000000
ENSG00000120451	128.1525160979
ENSG00000120457	0.4283549287
ENSG00000120458	29.2463309804
ENSG00000120471	0.6812740285
ENSG00000120498	0.0000000000
ENSG00000120500	0.0000000000
ENSG00000120509	509.0570406283
ENSG00000120519	14.8196954639
ENSG00000033327	54.0022181461
ENSG00000120526	219.9334116752
ENSG00000120533	1097.8897547298
ENSG00000120539	173.3779784205
ENSG00000120549	7.0109677501
ENSG00000120555	10.0886150761
ENSG00000120563	0.0000000000
ENSG00000120586	0.0000000000
ENSG00000120594	5.1722281700
ENSG00000120616	63.6500845850
ENSG00000120645	0.1984881871
ENSG00000033627	163.2790975512
ENSG00000120647	102.9856067116
ENSG00000120656	17.4240035307
ENSG00000120658	16.2575025781
ENSG00000120659	0.0000000000
ENSG00000120662	21.3733891027
ENSG00000120664	0.0000000000
ENSG00000120669	4.9209666083
ENSG00000120675	165.0818124636
ENSG00000120685	155.7358631533
ENSG00000120686	134.5155229430
ENSG00000033800	147.8970950210
ENSG00000120688	102.0334734578
ENSG00000120690	120.5403575993
ENSG00000120693	5.1609130125
ENSG00000120694	668.8857585595
ENSG00000120696	11.9612627730
ENSG00000120697	272.6223860539
ENSG00000120699	391.6809085090
ENSG00000120705	855.8418126688
ENSG00000120708	406.9291728812
ENSG00000120709	171.5684224199
ENSG00000033867	68.9682473143
ENSG00000120725	180.9922914155
ENSG00000120727	521.3116171565
ENSG00000120729	0.0000000000
ENSG00000120733	145.6370538134
ENSG00000120738	137.8243211511
ENSG00000120742	205.4078612819
ENSG00000120756	89.1048491238
ENSG00000120784	17.0650933417
ENSG00000120798	72.6308607334
ENSG00000120800	102.8835276495
